id_municipio,ano,pib
1706100,2019,124693000
1706506,2019,228403000
2100808,2019,120492000
2111953,2019,41268000
2112506,2019,413286000
2203800,2019,40044000
2204907,2019,67209000
2208007,2019,1668488000
2208874,2019,226864000
2304954,2019,203660000
2305001,2019,558824000
2311306,2019,1005884000
2312205,2019,502513000
2402709,2019,123552000
2413508,2019,64213000
2505006,2019,66083000
2508554,2019,41638000
2513984,2019,35072000
2514909,2019,70042000
2600401,2019,253755000
2600807,2019,267499000
2600906,2019,227974000
2602308,2019,452855000
2612505,2019,1734719000
2613305,2019,163642000
2614709,2019,194985000
2703205,2019,385218000
2706406,2019,214549000
2806008,2019,311343000
2905008,2019,283125000
2905156,2019,89139000
2908705,2019,154054000
2911600,2019,185475000
2929503,2019,695165000
3106309,2019,1751822000
3115409,2019,35339000
3121209,2019,183713000
3128253,2019,46836000
3129103,2019,124388000
3133105,2019,440455000
3145877,2019,72733000
3149408,2019,22934000
3158805,2019,84803000
3159308,2019,62714000
3161056,2019,38689000
3201902,2019,785041000
3306107,2019,2051662000
3501004,2019,536419000
3506508,2019,3460023000
3506904,2019,181507000
3509007,2019,3912607000
3512100,2019,308737000
3515152,2019,535309000
3515608,2019,204573000
3527108,2019,5487012000
3528304,2019,95731000
3530706,2019,5769692000
3531902,2019,1085442000
3540259,2019,77527000
3545159,2019,243992000
3548054,2019,214365000
3550407,2019,799278000
3553609,2019,286535000
4101507,2019,4973746000
4102703,2019,81282000
4104451,2019,254272000
4110102,2019,868252000
4110904,2019,95211000
4121000,2019,219968000
4127106,2019,3577129000
4201257,2019,401001000
4205357,2019,49084000
4207809,2019,242313000
4210506,2019,1401623000
4212650,2019,96795000
4302253,2019,86846000
4304309,2019,243361000
4306700,2019,76342000
4307815,2019,133899000
4309753,2019,93869000
4310363,2019,263029000
4312351,2019,59585000
4315800,2019,481187000
4316808,2019,9830488000
4320206,2019,435581000
5002001,2019,388323000
5007406,2019,482076000
5007935,2019,764439000
5106703,2019,24669000
5204102,2019,289888000
5209200,2019,256847000
5213053,2019,108447000
5213707,2019,351278000
5219209,2019,137842000
5219902,2019,103617000
1100320,2019,616830000
1505106,2019,977405000
1505403,2019,174935000
1715002,2019,56586000
1718402,2019,52487000
2101970,2019,59532000
2107803,2019,234793000
2109551,2019,94143000
2110807,2019,44361000
2111078,2019,108805000
2111706,2019,132101000
2113009,2019,252931000
2202455,2019,34753000
2205573,2019,50293000
2206654,2019,33867000
2300804,2019,64406000
2303808,2019,205687000
2305803,2019,446058000
2311405,2019,1229512000
2400802,2019,165085000
2401305,2019,100029000
2409100,2019,127788000
2501807,2019,1388145000
2504009,2019,9507632000
2505808,2019,40406000
2510808,2019,1914109000
2511004,2019,32176000
2516102,2019,177928000
2516508,2019,119113000
2601409,2019,446322000
2612703,2019,112893000
2614857,2019,331617000
2704500,2019,692510000
2707008,2019,37647000
2803005,2019,435164000
2805604,2019,284314000
2909604,2019,167068000
2912400,2019,137766000
2917003,2019,284773000
2918308,2019,148054000
2921609,2019,67335000
2923035,2019,85294000
2929800,2019,89043000
2930402,2019,113583000
3102050,2019,68832000
3102605,2019,1004580000
3109105,2019,164557000
3119500,2019,83017000
3121100,2019,98252000
3123502,2019,58610000
3132602,2019,58790000
3138625,2019,402415000
3145901,2019,4183473000
3146404,2019,62898000
3150802,2019,177905000
3151404,2019,553055000
3152105,2019,1889958000
3158904,2019,101104000
3159605,2019,1650726000
3165305,2019,165761000
3168200,2019,36432000
3171709,2019,129993000
3171907,2019,51142000
3200102,2019,448609000
3203163,2019,141148000
3205176,2019,293862000
3205200,2019,12699809000
3304102,2019,348627000
3508900,2019,58556000
3512209,2019,715468000
3517000,2019,183597000
3520442,2019,654951000
3522901,2019,712933000
3530003,2019,67388000
3541802,2019,718301000
3549706,2019,1950212000
3549904,2019,43562280000
3552106,2019,894752000
3554607,2019,49686000
3555406,2019,2384242000
4108700,2019,117374000
4112900,2019,80485000
4115309,2019,291005000
4122156,2019,308766000
4124509,2019,338375000
4125506,2019,29958698000
4206009,2019,352430000
4214706,2019,337204000
4300661,2019,106494000
4304697,2019,76628000
4306130,2019,88659000
4306502,2019,294060000
4313037,2019,130313000
4313391,2019,94462000
4315156,2019,131167000
5002605,2019,423338000
5006309,2019,1373411000
5101407,2019,940223000
5107578,2019,68538000
5108204,2019,109742000
5200308,2019,1028361000
5201702,2019,243389000
5206404,2019,599799000
5208152,2019,170939000
5220058,2019,51360000
1200393,2019,118375000
1504976,2019,158361000
1707108,2019,122647000
1717008,2019,58412000
2105450,2019,66656000
2110278,2019,78776000
2111508,2019,321124000
2303105,2019,163447000
2306702,2019,170403000
2309300,2019,299307000
2309458,2019,199013000
2310803,2019,371999000
2310902,2019,135196000
2400208,2019,1278677000
2400307,2019,101916000
2403400,2019,70092000
2405306,2019,78747000
2406809,2019,46566000
2409803,2019,150079000
2414209,2019,418587000
2502508,2019,216451000
2514305,2019,47852000
2601805,2019,100180000
2603306,2019,100711000
2605301,2019,293083000
2606002,2019,2770471000
2610301,2019,219608000
2612802,2019,92575000
2614204,2019,512850000
2700706,2019,170568000
2802304,2019,252534000
2804706,2019,69641000
2907103,2019,244172000
2908507,2019,2522490000
2913101,2019,128142000
2915908,2019,67755000
2920403,2019,144492000
2921104,2019,348441000
2921906,2019,439015000
2925006,2019,243913000
2928901,2019,2607848000
3102001,2019,214339000
3102506,2019,45984000
3103702,2019,73331000
3105202,2019,47992000
3115359,2019,1103400000
3118007,2019,1988577000
3135209,2019,708176000
3137205,2019,1647964000
3138674,2019,68806000
3140852,2019,124263000
3141306,2019,124816000
3145307,2019,276757000
3145703,2019,32544000
3154606,2019,4347372000
3157377,2019,40757000
3162955,2019,518085000
3169802,2019,99720000
3200201,2019,483634000
3202009,2019,136768000
3203346,2019,438147000
3507605,2019,6494155000
3515657,2019,65061000
3522000,2019,99450000
3524303,2019,2951774000
3524600,2019,489905000
3526506,2019,155684000
3529708,2019,837174000
3533601,2019,535988000
3536208,2019,532742000
3536257,2019,100097000
3539608,2019,155648000
3541505,2019,767606000
3543808,2019,304806000
3544400,2019,65858000
3547908,2019,154156000
3548203,2019,119698000
3548302,2019,39028000
3555109,2019,312940000
4106100,2019,104415000
4110201,2019,172869000
4111001,2019,157884000
4111308,2019,77257000
4112702,2019,225889000
4113908,2019,690595000
4119400,2019,811562000
4120804,2019,1579579000
4122602,2019,327766000
4123501,2019,978186000
4124905,2019,133128000
4126256,2019,1728385000
4200705,2019,270062000
4205407,2019,21966053000
4205902,2019,3186559000
4206108,2019,248728000
4206603,2019,166755000
4209151,2019,106900000
4211108,2019,174405000
4215307,2019,217412000
4216909,2019,1113148000
4219408,2019,131480000
4305975,2019,220641000
4311601,2019,142179000
4312500,2019,407876000
4313425,2019,133571000
4313508,2019,1693272000
4319109,2019,249570000
5001243,2019,505843000
5003256,2019,1533746000
5103403,2019,24615163000
5103601,2019,320232000
5106257,2019,658290000
5200209,2019,47452000
5205521,2019,50456000
5208608,2019,1553455000
5214804,2019,50686000
5216403,2019,949682000
5217708,2019,507631000
5218706,2019,80652000
1300102,2019,200709000
1303502,2019,163873000
1304005,2019,114106000
1501907,2019,413630000
1600535,2019,338606000
1705607,2019,58027000
1714203,2019,156646000
2101202,2019,1254485000
2102606,2019,135409000
2103000,2019,1810975000
2103158,2019,86071000
2108306,2019,216609000
2108702,2019,161318000
2200251,2019,58945000
2202752,2019,60728000
2204303,2019,111291000
2206050,2019,45762000
2209971,2019,56360000
2306256,2019,722999000
2307205,2019,112635000
2308708,2019,1009530000
2406502,2019,224623000
2409704,2019,64932000
2414902,2019,20700000
2506004,2019,440224000
2507705,2019,184579000
2508703,2019,33679000
2512200,2019,52306000
2605509,2019,107603000
2606101,2019,495976000
2615102,2019,64607000
2700102,2019,159756000
2702355,2019,248592000
2707909,2019,168078000
2708907,2019,186778000
2801306,2019,388835000
2804458,2019,97803000
2807600,2019,352298000
2900108,2019,62610000
2904209,2019,94305000
2905107,2019,80047000
2917102,2019,207738000
2920601,2019,321292000
2928703,2019,2219265000
2929057,2019,193047000
2929107,2019,197530000
2931400,2019,79542000
2931806,2019,123527000
3101102,2019,461974000
3108503,2019,59070000
3110509,2019,727154000
3111101,2019,474901000
3119807,2019,154214000
3122454,2019,76560000
3130903,2019,335003000
3134301,2019,64844000
3143807,2019,98446000
3150570,2019,61078000
3156007,2019,116003000
3162609,2019,94167000
3166006,2019,70582000
3167905,2019,56575000
3204104,2019,570495000
3204401,2019,200176000
3300225,2019,354392000
3301801,2019,251671000
3302452,2019,169810000
3303302,2019,46549869000
3507100,2019,956238000
3510807,2019,915462000
3511201,2019,131907000
3515202,2019,587736000
3517703,2019,489557000
3521705,2019,595047000
3524709,2019,12010664000
3526902,2019,13798073000
3542206,2019,1077779000
3547304,2019,9475380000
3551702,2019,5478071000
3553005,2019,253786000
4107603,2019,450886000
4116000,2019,40658000
4116307,2019,97320000
4118600,2019,280062000
4124004,2019,98763000
4124053,2019,583042000
4127809,2019,201734000
4200507,2019,111370000
4212007,2019,210110000
4212270,2019,133258000
4213153,2019,110951000
4215059,2019,59281000
4217550,2019,87115000
4300802,2019,658275000
4302204,2019,246363000
4306767,2019,2154667000
4307500,2019,718862000
4308078,2019,106388000
4310900,2019,146525000
4314050,2019,1351808000
4316006,2019,653702000
4316204,2019,195927000
4317103,2019,2619979000
4319208,2019,165179000
4321477,2019,138127000
4322806,2019,1546920000
5101209,2019,21087000
5206909,2019,430655000
5207600,2019,110903000
5210208,2019,713395000
5212303,2019,263417000
5213855,2019,45713000
5214051,2019,104915000
5217609,2019,1204596000
5218508,2019,1753066000
5220702,2019,54713000
1101302,2019,216961000
1101450,2019,107301000
1400175,2019,275046000
1502756,2019,291977000
1503200,2019,346236000
1503804,2019,488417000
1505031,2019,698729000
1506401,2019,71619000
1508308,2019,488299000
1600600,2019,2128724000
1716109,2019,1392220000
2106607,2019,196407000
2107407,2019,148315000
2109908,2019,1243982000
2112407,2019,236491000
2210383,2019,23399000
2304103,2019,852098000
2304459,2019,205358000
2309102,2019,106654000
2311264,2019,162593000
2400901,2019,60365000
2405108,2019,71180000
2407104,2019,1831544000
2503555,2019,57175000
2601052,2019,145664000
2601300,2019,131668000
2612554,2019,100976000
2615706,2019,148914000
2702603,2019,328283000
2911006,2019,85337000
2924207,2019,101986000
2924801,2019,157855000
2926400,2019,266480000
3106408,2019,188105000
3109451,2019,299820000
3122702,2019,90969000
3128105,2019,234709000
3132107,2019,210132000
3140159,2019,170510000
3140555,2019,72063000
3142304,2019,65637000
3142908,2019,219475000
3144805,2019,11862275000
3161700,2019,231535000
3166808,2019,573347000
3170479,2019,52052000
3202553,2019,112082000
3300803,2019,1108135000
3305901,2019,206651000
3500550,2019,174587000
3504800,2019,216529000
3507704,2019,97760000
3510906,2019,178934000
3514106,2019,686124000
3521804,2019,729559000
3522604,2019,3850784000
3533205,2019,143175000
3533254,2019,64890000
3534906,2019,284072000
3540705,2019,2201939000
3543303,2019,3150964000
3543907,2019,10519723000
3544301,2019,310982000
3553500,2019,148029000
3555000,2019,1930888000
3556404,2019,1032998000
4101309,2019,194001000
4102802,2019,464271000
4108502,2019,303957000
4108809,2019,965290000
4109500,2019,105611000
4112801,2019,580146000
4117602,2019,1165107000
4119103,2019,839261000
4123956,2019,84477000
4126207,2019,107657000
4126405,2019,286242000
4127304,2019,369958000
4127700,2019,6192390000
4205555,2019,72671000
4206801,2019,113078000
4211454,2019,134306000
4212908,2019,1142862000
4215695,2019,35091000
4217154,2019,39535000
4217709,2019,802900000
4300570,2019,119902000
4302055,2019,35370000
4302238,2019,172153000
4302659,2019,91654000
4305603,2019,194684000
4306973,2019,123485000
4307609,2019,1542292000
4309001,2019,807393000
4313607,2019,123647000
4314464,2019,220479000
4316477,2019,135269000
4320503,2019,301141000
4320677,2019,210391000
4321667,2019,271054000
4323507,2019,94384000
5008404,2019,266726000
5106190,2019,166418000
5107206,2019,91847000
5207105,2019,60651000
5208004,2019,2464663000
5213103,2019,2429230000
5217302,2019,524097000
5221452,2019,52227000
1100098,2019,624787000
1100452,2019,726351000
1503408,2019,119814000
1504901,2019,292578000
1507458,2019,520359000
1702109,2019,4718947000
1703842,2019,333975000
1717800,2019,53293000
1720655,2019,173876000
2102200,2019,191398000
2102556,2019,197437000
2105351,2019,88326000
2204550,2019,33822000
2208205,2019,181913000
2208304,2019,314114000
2208858,2019,40450000
2209856,2019,41389000
2210003,2019,341871000
2305100,2019,75218000
2308302,2019,240821000
2402303,2019,314828000
2404606,2019,119445000
2406908,2019,53160000
2409209,2019,35343000
2500577,2019,26862000
2504108,2019,27408000
2504306,2019,438050000
2505105,2019,209907000
2505352,2019,42880000
2509404,2019,135376000
2605707,2019,416220000
2613909,2019,1488492000
2615300,2019,690957000
2702306,2019,1401650000
2704104,2019,208484000
2900355,2019,173041000
2902302,2019,68721000
2903300,2019,60893000
2904100,2019,162102000
2912608,2019,29665000
2915304,2019,112642000
2915353,2019,126542000
2933000,2019,235944000
2933059,2019,95468000
3125408,2019,47168000
3125804,2019,46446000
3137502,2019,396217000
3140209,2019,61417000
3141207,2019,72509000
3143906,2019,2411325000
3148806,2019,40363000
3150604,2019,198359000
3154705,2019,120703000
3157609,2019,42513000
3161601,2019,36386000
3166907,2019,123362000
3170578,2019,70511000
3203056,2019,647212000
3203908,2019,1035233000
3300936,2019,453285000
3305208,2019,2437962000
3305307,2019,203161000
3500709,2019,2146823000
3502309,2019,147839000
3511706,2019,376524000
3514205,2019,47628000
3515103,2019,1248809000
3518404,2019,6478996000
3519501,2019,181672000
3520509,2019,16712153000
3529005,2019,8398608000
3533700,2019,109522000
3537107,2019,1317533000
3538204,2019,277059000
3544202,2019,220387000
3547403,2019,62323000
3548104,2019,172981000
3556354,2019,134459000
4106209,2019,403117000
4110607,2019,352409000
4122172,2019,79550000
4122651,2019,90950000
4128005,2019,933544000
4201950,2019,179664000
4204004,2019,436133000
4204707,2019,596679000
4209508,2019,289932000
4212700,2019,180699000
4218350,2019,211500000
4305504,2019,151296000
4311403,2019,4672704000
4320404,2019,669075000
4321600,2019,1105822000
5002100,2019,551950000
5004106,2019,241807000
5103056,2019,451071000
5103353,2019,883663000
5104526,2019,734445000
5200829,2019,69855000
5208301,2019,71618000
5209150,2019,171715000
5214705,2019,39450000
1300904,2019,121948000
1301605,2019,181680000
1303601,2019,150012000
1500602,2019,2776406000
1501600,2019,159908000
1502301,2019,704295000
1503002,2019,60014000
1505635,2019,211878000
1506104,2019,236992000
1507151,2019,284573000
1508084,2019,826904000
1703701,2019,170079000
1709005,2019,157756000
1711803,2019,30605000
1713957,2019,47556000
1721000,2019,10455116000
2102077,2019,93589000
2104800,2019,738529000
2109502,2019,335046000
2111300,2019,32102448000
2111409,2019,139377000
2202711,2019,43630000
2207603,2019,96175000
2210359,2019,35698000
2305308,2019,312411000
2307635,2019,141443000
2308377,2019,91734000
2400703,2019,481461000
2401404,2019,222025000
2403905,2019,28957000
2412807,2019,81362000
2414704,2019,52049000
2500502,2019,114818000
2512309,2019,251496000
2515500,2019,130601000
2517407,2019,23477000
2600054,2019,1574273000
2602506,2019,62708000
2602902,2019,10592039000
2603900,2019,172317000
2604809,2019,116912000
2607950,2019,100929000
2608305,2019,156231000
2700508,2019,183872000
2708956,2019,92433000
2709004,2019,59428000
2800605,2019,577898000
2801603,2019,59649000
2902609,2019,156802000
2910602,2019,639335000
2913705,2019,574713000
2919306,2019,130175000
2922052,2019,98953000
2922805,2019,56278000
2923308,2019,60212000
2925303,2019,3367361000
3103751,2019,1376967000
3105905,2019,473434000
3112703,2019,342132000
3116704,2019,117288000
3117207,2019,40177000
3130556,2019,60271000
3131109,2019,75179000
3133006,2019,839293000
3133808,2019,3476221000
3137536,2019,210370000
3139003,2019,976995000
3144003,2019,387793000
3146909,2019,267094000
3157104,2019,100417000
3160009,2019,49746000
3161106,2019,532395000
3162500,2019,2441981000
3166303,2019,64957000
3166956,2019,37277000
3204252,2019,85241000
3305505,2019,10711481000
3504701,2019,54698000
3507506,2019,5139636000
3508108,2019,636588000
3509254,2019,1389533000
3515350,2019,135926000
3517307,2019,159944000
3521606,2019,95993000
3523107,2019,7659308000
3528007,2019,657662000
3531704,2019,65366000
3533908,2019,2113551000
3543238,2019,38896000
3546603,2019,1201063000
3549409,2019,1642035000
3552403,2019,14913287000
4101853,2019,77713000
4104105,2019,201724000
4116059,2019,364905000
4116950,2019,112896000
4118501,2019,4004985000
4127908,2019,187550000
4202099,2019,36851000
4206207,2019,264781000
4210035,2019,191227000
4216008,2019,431579000
4300554,2019,62053000
4307450,2019,82564000
4311122,2019,70184000
4312609,2019,262916000
4314308,2019,242308000
4315107,2019,185680000
4318101,2019,470851000
5002407,2019,1244925000
5003108,2019,111263000
5006606,2019,3219707000
5105002,2019,292610000
5106208,2019,77525000
5106299,2019,757363000
5108907,2019,507471000
5204953,2019,49707000
5212907,2019,46076000
5213905,2019,96912000
5218102,2019,217123000
1101435,2019,117350000
1501105,2019,203160000
1503507,2019,220427000
1504059,2019,291476000
1508159,2019,609425000
1600154,2019,334792000
1600279,2019,973431000
1715101,2019,61684000
1718881,2019,58063000
2104651,2019,66964000
2105708,2019,414224000
2107100,2019,134789000
2109205,2019,81889000
2205458,2019,41290000
2207959,2019,39022000
2209906,2019,52625000
2301950,2019,183368000
2303402,2019,131300000
2304277,2019,57429000
2307403,2019,244408000
2405702,2019,180305000
2407500,2019,124979000
2411601,2019,365438000
2414100,2019,104254000
2414456,2019,38833000
2502201,2019,29363000
2506400,2019,130027000
2509057,2019,80691000
2510204,2019,51579000
2516904,2019,173818000
2604205,2019,312172000
2610103,2019,72697000
2612455,2019,119781000
2613206,2019,233734000
2705200,2019,176602000
2706802,2019,316532000
2800506,2019,220733000
2804508,2019,614739000
2806206,2019,185763000
2806909,2019,39980000
2905305,2019,204120000
2907400,2019,76167000
2908606,2019,288240000
2912004,2019,87283000
2918803,2019,252055000
2919108,2019,56091000
2923050,2019,82824000
2925907,2019,243867000
3102852,2019,89771000
3105004,2019,144879000
3108909,2019,177476000
3118809,2019,226222000
3120870,2019,65919000
3128808,2019,104462000
3129509,2019,983400000
3129806,2019,2538845000
3136603,2019,95730000
3139201,2019,202041000
3141108,2019,1092283000
3156700,2019,3062095000
3160504,2019,23989000
3162575,2019,66992000
3168408,2019,151619000
3203320,2019,5286038000
3204054,2019,317869000
3204203,2019,679354000
3204609,2019,482396000
3501806,2019,102165000
3507456,2019,58450000
3508702,2019,403466000
3514403,2019,1287836000
3514809,2019,306937000
3529500,2019,230753000
3530805,2019,4855243000
3532843,2019,38438000
3534807,2019,116225000
3555703,2019,45000000
4107504,2019,465637000
4108304,2019,15769782000
4109005,2019,103978000
4122206,2019,1229360000
4124020,2019,381210000
4125209,2019,286903000
4126306,2019,447102000
4126702,2019,120438000
4200903,2019,133477000
4202107,2019,1831043000
4212056,2019,110983000
4214409,2019,218652000
4218004,2019,1735114000
4219606,2019,157909000
4305355,2019,1374623000
4306429,2019,115314000
4307831,2019,211039000
4308854,2019,111864000
4311155,2019,503898000
4314423,2019,326935000
4320453,2019,48282000
4321832,2019,58099000
5003207,2019,2781446000
5103452,2019,558319000
5209705,2019,1007133000
5220280,2019,41578000
1100049,2019,2261930000
1100056,2019,506494000
1200708,2019,274589000
1303205,2019,172501000
1400704,2019,118912000
1500206,2019,755091000
1500800,2019,8163540000
1506708,2019,1034821000
1718758,2019,78833000
1721307,2019,29993000
2100709,2019,175340000
2102408,2019,59442000
2103174,2019,137811000
2104404,2019,127000000
2105005,2019,161364000
2105807,2019,70008000
2107456,2019,88906000
2110039,2019,209575000
2112308,2019,324287000
2201507,2019,207330000
2205102,2019,116716000
2205854,2019,57802000
2209609,2019,29205000
2209708,2019,52669000
2402006,2019,1265128000
2500403,2019,325790000
2503407,2019,34861000
2504900,2019,151570000
2509370,2019,27427000
2511103,2019,71904000
2514107,2019,35335000
2602001,2019,292660000
2604155,2019,95651000
2605400,2019,214727000
2608206,2019,185052000
2613008,2019,1277816000
2800100,2019,33187000
2800407,2019,116671000
2802601,2019,73607000
2806701,2019,945086000
2807105,2019,638537000
2908200,2019,296400000
2910727,2019,3092539000
2914703,2019,893898000
2921401,2019,127178000
2925709,2019,87565000
2930105,2019,897708000
3112604,2019,373816000
3113800,2019,33283000
3118304,2019,2286796000
3121001,2019,54841000
3126505,2019,61873000
3132503,2019,540798000
3137809,2019,354634000
3144300,2019,801760000
3144656,2019,90357000
3148400,2019,52201000
3149101,2019,130219000
3150703,2019,321820000
3157278,2019,51678000
3157807,2019,4133081000
3162906,2019,429754000
3164472,2019,66149000
3168606,2019,2699362000
3200409,2019,1010392000
3201506,2019,3566767000
3201803,2019,60656000
3204708,2019,632888000
3300407,2019,5486252000
3303203,2019,2911667000
3502408,2019,76301000
3505500,2019,4837986000
3517604,2019,341221000
3522158,2019,42506000
3523206,2019,947263000
3549805,2019,18802831000
3556008,2019,409924000
4102505,2019,211830000
4105706,2019,513607000
4106605,2019,839529000
4109658,2019,196349000
4109906,2019,222623000
4110078,2019,217124000
4114302,2019,609836000
4114500,2019,371064000
4117214,2019,81244000
4201109,2019,62292000
4202404,2019,17303599000
4204178,2019,80108000
4204459,2019,47852000
4207304,2019,2019884000
4208203,2019,28209752000
4209300,2019,5568825000
4303509,2019,2182211000
4306932,2019,420992000
4307807,2019,1643605000
4310553,2019,100676000
4312450,2019,98425000
4315172,2019,60725000
4317558,2019,74974000
4319158,2019,521663000
4322327,2019,105027000
5000252,2019,167820000
5103700,2019,522507000
5105259,2019,4470107000
5106182,2019,199783000
5106828,2019,218698000
5107248,2019,408673000
5202155,2019,127967000
5204706,2019,262139000
5213756,2019,848595000
5219456,2019,98142000
5220264,2019,158677000
5222005,2019,489265000
1500909,2019,324422000
1506302,2019,181405000
1508209,2019,387399000
1600105,2019,156669000
1718907,2019,144887000
2100303,2019,199063000
2106300,2019,118117000
2108603,2019,895654000
2200103,2019,40786000
2202083,2019,92358000
2203909,2019,1198895000
2205540,2019,24643000
2210409,2019,139950000
2302404,2019,469723000
2305357,2019,357989000
2307650,2019,9746884000
2308807,2019,68677000
2312304,2019,543693000
2404309,2019,250899000
2408003,2019,7305492000
2409332,2019,68313000
2413409,2019,95592000
2510105,2019,88924000
2513851,2019,26240000
2513968,2019,29978000
2602803,2019,447859000
2603108,2019,215776000
2604007,2019,1455180000
2605152,2019,223981000
2609709,2019,353878000
2611606,2019,53477669000
2706109,2019,82891000
2707503,2019,201172000
2901502,2019,84599000
2904704,2019,207917000
2911857,2019,104815000
2916906,2019,102003000
2926608,2019,594665000
2927507,2019,166752000
2928109,2019,477318000
2928307,2019,59548000
2929305,2019,1001990000
2930154,2019,306741000
3110103,2019,60844000
3111507,2019,292786000
3112059,2019,48878000
3116209,2019,32687000
3117009,2019,56526000
3117405,2019,52793000
3126950,2019,31904000
3127339,2019,45296000
3130705,2019,372993000
3134509,2019,130946000
3138203,2019,2764787000
3138351,2019,59037000
3140506,2019,347164000
3156106,2019,67228000
3159407,2019,67416000
3161205,2019,91374000
3164605,2019,364127000
3169059,2019,53044000
3171402,2019,37491000
3200706,2019,273364000
3201159,2019,185360000
3204559,2019,1486665000
3501152,2019,2306521000
3503604,2019,141894000
3510104,2019,107732000
3510708,2019,257099000
3515905,2019,64722000
3531506,2019,565557000
3533502,2019,1199447000
3542909,2019,304613000
3543600,2019,131346000
3544251,2019,1508117000
3550902,2019,455290000
3551405,2019,173350000
4103057,2019,140779000
4103206,2019,120136000
4105201,2019,321513000
4107124,2019,55938000
4108551,2019,51727000
4108650,2019,176874000
4115408,2019,424786000
4121406,2019,617105000
4123402,2019,274757000
4200200,2019,275681000
4207684,2019,253110000
4211058,2019,175416000
4214201,2019,365021000
4217758,2019,63194000
4301651,2019,257251000
4304002,2019,230812000
4305124,2019,108021000
4307104,2019,140302000
4309209,2019,12386993000
4311908,2019,133439000
4313409,2019,9766714000
4315073,2019,34539000
4315131,2019,47514000
4315313,2019,114470000
4321352,2019,91307000
4322533,2019,239589000
4323457,2019,118531000
5006200,2019,2159902000
5107354,2019,315289000
5200050,2019,189269000
5212006,2019,54621000
5216304,2019,198993000
5216908,2019,153508000
1301902,2019,2070851000
1302306,2019,230654000
1303106,2019,278282000
1507706,2019,205414000
1718303,2019,80923000
2100477,2019,205207000
2100832,2019,117366000
2101400,2019,3493570000
2104099,2019,145391000
2105427,2019,327257000
2105989,2019,73879000
2108108,2019,162104000
2111904,2019,79527000
2205706,2019,332918000
2207355,2019,38690000
2209203,2019,314127000
2210706,2019,254299000
2300200,2019,708010000
2301000,2019,2632144000
2306900,2019,510275000
2310209,2019,505684000
2313104,2019,368226000
2402808,2019,46723000
2601003,2019,134643000
2607307,2019,299202000
2615508,2019,140454000
2616209,2019,192428000
2700201,2019,200940000
2802908,2019,2006622000
2805901,2019,205776000
2902500,2019,169351000
2906204,2019,207648000
2909307,2019,1468943000
2918753,2019,96862000
2925956,2019,355042000
2930907,2019,104347000
3113206,2019,527575000
3113602,2019,150190000
3118106,2019,41373000
3122470,2019,49868000
3127701,2019,6772786000
3139508,2019,416751000
3139904,2019,184068000
3154150,2019,88173000
3157401,2019,55166000
3164902,2019,31967000
3165602,2019,33054000
3202454,2019,315458000
3205069,2019,600441000
3205150,2019,119618000
3300605,2019,729617000
3301108,2019,730607000
3515400,2019,381605000
3517901,2019,353523000
3520400,2019,14965490000
3525201,2019,2524225000
3532405,2019,365320000
3543204,2019,160132000
3549607,2019,50628000
3553856,2019,236005000
3553955,2019,741563000
3556602,2019,176402000
4104428,2019,492141000
4107520,2019,53037000
4108908,2019,244917000
4112009,2019,1489134000
4115457,2019,82875000
4125456,2019,76497000
4202008,2019,6039781000
4202503,2019,132721000
4208906,2019,9806864000
4210100,2019,1975860000
4216107,2019,310396000
4216800,2019,262277000
4217501,2019,897038000
4301057,2019,245738000
4304408,2019,1255551000
4304507,2019,1299068000
4305587,2019,65700000
4306072,2019,66214000
4310108,2019,1945876000
4310462,2019,106926000
4310603,2019,1398232000
4313490,2019,98635000
4313904,2019,2234900000
4316428,2019,62448000
4318622,2019,116694000
4322509,2019,2459450000
5001102,2019,960953000
5002704,2019,30221880000
5006408,2019,223218000
5100201,2019,1080644000
5104609,2019,1292899000
5106109,2019,300885000
5203203,2019,1095113000
5205208,2019,73322000
5205471,2019,1365276000
5211404,2019,165759000
5215306,2019,560350000
5221403,2019,2244590000
1100015,2019,495775000
1100254,2019,427885000
1100262,2019,111100000
1100346,2019,260403000
1101104,2019,184657000
1200138,2019,159100000
1200252,2019,422617000
1300300,2019,388848000
1400456,2019,261537000
1400472,2019,576395000
1501451,2019,163218000
1505551,2019,88909000
1708304,2019,81045000
2100436,2019,262247000
2101350,2019,35553000
2110203,2019,297588000
2203107,2019,110914000
2203354,2019,57889000
2203503,2019,151022000
2204402,2019,258399000
2205557,2019,66857000
2206704,2019,60082000
2307700,2019,1534351000
2310605,2019,112795000
2403806,2019,99265000
2406304,2019,69688000
2407401,2019,97546000
2410603,2019,36459000
2501302,2019,145996000
2503704,2019,1128058000
2504355,2019,52203000
2506301,2019,1086632000
2511806,2019,88955000
2512101,2019,415781000
2515971,2019,94273000
2603454,2019,2078544000
2605103,2019,459027000
2607000,2019,178443000
2800308,2019,17529350000
2900900,2019,53031000
2903904,2019,1107151000
2906857,2019,94738000
2914406,2019,472330000
2915106,2019,106929000
2917201,2019,163489000
2917904,2019,136329000
2924405,2019,267837000
2929909,2019,546794000
3101201,2019,99280000
3108404,2019,229954000
3114105,2019,218015000
3115003,2019,60796000
3122009,2019,242844000
3122801,2019,32073000
3127107,2019,1927106000
3135902,2019,64362000
3136108,2019,72798000
3144359,2019,82977000
3147600,2019,500158000
3148756,2019,61171000
